id,actual,pred
28541238,55.0,59.704
38481108,200.0,177.841
18455830,190.0,145.378
36635974,299.0,213.202
28892979,80.0,68.404
35679935,300.0,302.718
2283001,180.0,133.753
4430808,64.0,117.873
7106154,200.0,109.342
18962999,134.0,97.008
39315610,54.0,73.607
38069091,194.0,286.981
37661620,150.0,116.724
11440252,90.0,79.157
20530001,60.0,58.305
8844402,75.0,69.063
22387260,200.0,136.123
34416461,58.0,58.327
35579312,150.0,193.189
224004,69.0,98.542
27427898,140.0,152.868
39554417,400.0,316.628
24290439,40.0,81.192
34020964,40.0,90.561
37710504,52.0,52.791
18929965,88.0,97.852
3742373,390.0,321.197
2000156,90.0,98.841
39336042,65.0,50.434
28888147,235.0,190.679
34859794,225.0,155.094
7887966,100.0,136.39
34613254,170.0,168.552
2127016,149.0,144.727
26876289,265.0,256.748
14237346,55.0,60.609
32224530,250.0,193.718
35417570,200.0,187.941
13511266,100.0,137.844
37094265,275.0,276.36
23593409,113.0,144.069
30694768,65.0,76.099
39340119,65.0,73.644
6386823,70.0,70.644
33154427,85.0,130.101
30942018,80.0,79.984
34962946,239.0,229.573
17189812,64.0,77.532
671633,147.0,147.392
13182531,150.0,143.964
26833795,140.0,166.266
37058521,250.0,226.639
31226770,72.0,126.142
5144689,117.0,128.505
36517175,279.0,304.49
13082600,280.0,196.524
9384981,72.0,68.638
31759087,48.0,55.253
29461552,99.0,77.619
9485047,219.0,178.394
39508139,60.0,112.339
21972082,40.0,40.832
25167654,78.0,62.097
9162161,70.0,114.594
1673338,75.0,68.342
13532647,199.0,256.7
9725232,125.0,122.402
22175513,85.0,76.057
29776797,250.0,161.379
10732197,64.0,98.33
2221852,55.0,94.628
10450820,180.0,162.989
25834338,170.0,176.455
23483266,39.0,45.111
35713334,250.0,263.507
4672445,199.0,216.363
6491278,100.0,127.383
24961967,140.0,109.416
31859909,50.0,45.85
1331960,165.0,138.387
16578780,55.0,70.219
15994498,150.0,157.745
39652220,499.0,318.915
34834383,200.0,188.794
38090677,80.0,108.789
27570463,65.0,67.122
31935427,100.0,152.671
38165648,85.0,99.608
32492270,75.0,72.495
22101696,185.0,165.909
18649351,400.0,142.476
24014159,55.0,54.496
14557504,80.0,68.597
34504929,98.0,165.651
35119736,87.0,178.674
31497697,99.0,98.729
25293702,75.0,70.314
19430239,50.0,71.568
14367644,170.0,222.104
1145134,99.0,112.13
15995824,65.0,134.483
12433302,170.0,123.24
33559330,125.0,118.111
35010066,42.0,66.41
26606648,63.0,68.713
17793180,100.0,65.861
22101034,50.0,79.525
27518599,450.0,297.214
23435772,59.0,57.964
12177276,95.0,75.013
11677489,180.0,218.7
38558744,55.0,68.609
32838697,45.0,57.195
4188351,116.0,120.568
25489369,325.0,329.972
1624665,65.0,74.06
13892036,85.0,92.58
22589075,175.0,168.884
13307480,150.0,136.207
23016550,150.0,155.917
34419439,155.0,141.599
27422570,85.0,88.463
32552560,369.0,331.58
21305248,200.0,170.734
24543645,112.0,76.925
34056679,90.0,83.192
22419249,110.0,93.607
957642,49.0,57.513
38636136,20.0,18.37
3519172,250.0,137.426
21688734,80.0,61.803
17838892,111.0,135.598
38102406,66.0,81.616
37749338,185.0,175.179
19984925,41.0,47.663
19415687,60.0,56.656
23978509,120.0,150.579
39470131,20.0,18.556
9146595,115.0,182.126
22190466,200.0,113.742
31882099,44.0,57.855
26453418,39.0,37.72
18911893,65.0,72.64
13407354,139.0,186.801
27428046,126.0,198.374
27524646,89.0,64.008
26743342,35.0,37.743
34708585,128.0,140.062
36062578,115.0,131.535
23436576,200.0,211.588
20577974,41.0,63.516
31164039,70.0,53.509
39509810,80.0,61.483
151478,98.0,96.135
34840894,200.0,139.988
24569072,119.0,162.23
35267420,160.0,152.693
8012976,120.0,109.276
32664246,166.0,136.46
38796654,38.0,50.665
18792188,95.0,103.498
35261255,80.0,153.803
1479283,89.0,92.224
491529,295.0,278.537
20506481,195.0,188.001
35318942,140.0,111.564
35914632,225.0,266.223
37593637,70.0,57.89
16778904,25.0,66.185
28415640,167.0,216.178
30450834,29.0,59.134
1258651,300.0,233.506
35577716,129.0,160.855
40370819,249.0,269.988
22376956,330.0,217.849
20523741,34.0,89.029
31002413,49.0,74.296
21230280,45.0,71.294
31493229,46.0,55.552
282863,91.0,98.365
5649580,195.0,136.053
13576581,129.0,183.407
31532352,106.0,120.0
35901703,129.0,213.755
12325036,45.0,64.172
34337953,80.0,54.461
22390736,39.0,57.17
25234017,100.0,164.327
38625267,75.0,106.234
36265677,77.0,75.497
18767695,80.0,136.955
25972861,95.0,94.58
37561136,44.0,57.808
21204890,55.0,85.804
31624608,60.0,68.244
12584072,165.0,241.966
1024135,105.0,141.702
30452520,100.0,62.654
26844905,111.0,106.766
37394835,50.0,54.514
19161510,45.0,45.444
30354304,50.0,77.207
38298583,110.0,106.763
33674936,200.0,139.055
2664975,100.0,122.807
29082508,135.0,126.254
30562589,70.0,129.705
2460611,145.0,90.424
33751903,75.0,65.293
35995256,80.0,131.978
239883,85.0,76.35
60673,175.0,102.749
38167992,105.0,88.562
9366904,150.0,185.669
30912712,100.0,221.763
38070706,139.0,201.978
18048473,41.0,54.093
39392964,195.0,217.72
37598076,149.0,97.923
29449537,63.0,93.017
26504376,149.0,115.398
37549695,115.0,137.337
34284185,60.0,77.478
3782925,124.0,130.658
12366408,220.0,195.927
19439790,189.0,226.184
33089083,110.0,165.328
17125159,125.0,214.388
5413565,122.0,165.63
9147025,110.0,109.956
9635981,68.0,63.628
26167034,100.0,71.181
17735156,49.0,49.477
22366842,29.0,47.53
18077042,81.0,112.523
23942226,60.0,69.224
27406558,120.0,141.854
25187461,400.0,272.934
21044322,120.0,103.152
33996948,355.0,285.983
20175580,174.0,119.709
33485823,80.0,98.826
34117228,78.0,63.754
15179994,76.0,59.112
34653572,99.0,65.236
19415887,500.0,249.864
22637100,25.0,56.666
30489218,72.0,169.726
29921529,175.0,183.204
24886110,103.0,119.906
39755651,40.0,79.321
35997412,180.0,170.61
19991488,40.0,52.685
33710046,75.0,102.317
22433073,125.0,70.88
36685657,80.0,69.487
27309080,60.0,60.895
3970562,170.0,230.151
13436258,99.0,100.909
1619695,69.0,69.433
21219651,100.0,68.29
31389369,200.0,236.804
35679535,145.0,218.538
25783309,60.0,64.347
15980715,46.0,70.517
22192285,150.0,166.182
38454938,145.0,349.441
29672090,121.0,167.261
18490141,15.0,89.225
37253603,55.0,59.266
886808,55.0,65.139
12210323,180.0,146.641
34675072,250.0,204.108
22435019,180.0,275.209
13232952,47.0,53.476
11715256,159.0,190.985
27225628,45.0,62.126
38462543,100.0,95.47
4351563,110.0,148.738
39554590,160.0,271.509
11552402,90.0,138.884
31624317,130.0,170.129
37601414,222.0,244.999
24426631,161.0,169.191
23955297,49.0,85.052
11671588,150.0,172.854
33226517,90.0,83.96
8505781,55.0,66.625
21881810,160.0,146.412
3866888,150.0,195.939
22860511,58.0,76.803
521672,89.0,84.539
22226156,199.0,235.368
37833808,225.0,175.84
5445743,45.0,63.769
19710742,90.0,117.065
14406256,111.0,48.925
34596961,100.0,126.273
16201857,95.0,72.248
25465160,65.0,75.414
29929702,140.0,170.927
9832827,110.0,124.285
24000797,119.0,229.777
15519679,40.0,81.699
30497529,100.0,125.089
28135693,25.0,30.184
16520111,100.0,160.868
21109037,145.0,123.9
26719190,80.0,85.312
27717773,40.0,58.65
14452731,69.0,68.324
28131065,60.0,92.119
17447168,56.0,67.656
5133942,150.0,136.423
18433038,59.0,70.577
12252993,89.0,95.413
35808578,45.0,61.407
35091010,60.0,59.263
38569460,125.0,106.789
29631369,82.0,124.357
28864263,380.0,327.88
37712710,45.0,54.171
2023577,105.0,74.778
24918572,450.0,232.247
37162710,60.0,61.006
2446994,69.0,76.468
23363336,60.0,79.928
34741536,100.0,109.698
30430163,60.0,89.566
20296968,164.0,199.077
39274053,122.0,217.453
39252851,200.0,166.769
33492744,100.0,130.179
28250448,102.0,96.319
27571163,150.0,146.109
39090218,99.0,92.446
3153603,67.0,104.822
8322478,135.0,130.208
22531031,89.0,88.874
28101280,80.0,81.943
8291897,45.0,57.736
12973927,79.0,79.365
28127126,80.0,199.937
36783928,169.0,223.035
37048087,100.0,146.32
34862827,249.0,212.529
30511873,130.0,199.367
12563738,376.0,315.322
66741,150.0,151.221
39278110,80.0,61.971
29100541,99.0,87.253
30477343,45.0,61.869
9013350,140.0,123.048
25539490,50.0,74.178
39817389,80.0,67.046
28584690,60.0,105.536
24158806,225.0,86.514
6447136,120.0,117.43
38377227,180.0,188.659
6458979,395.0,229.741
29630759,45.0,51.871
36481708,120.0,143.024
9546039,218.0,180.927
33153521,40.0,42.662
763809,55.0,51.764
483414,55.0,62.059
21138538,199.0,263.325
14437093,129.0,182.866
30430185,179.0,173.87
12272376,260.0,134.472
316238,135.0,150.425
17651607,55.0,74.116
34335188,95.0,324.702
412061,125.0,155.931
33801532,100.0,121.419
21680639,200.0,220.794
17367187,75.0,106.817
34785850,479.0,423.763
33901138,81.0,74.405
39505666,125.0,87.949
35065348,75.0,44.422
34183895,231.0,213.954
39746156,179.0,280.69
7354701,159.0,315.836
7086310,80.0,73.319
16085436,48.0,59.028
39255306,400.0,175.197
26843289,85.0,113.855
34981661,80.0,109.566
166006,250.0,244.888
26557901,56.0,68.878
24357562,89.0,94.598
20915427,160.0,133.558
13245726,66.0,62.615
38351795,24.0,27.259
850148,85.0,77.995
4532913,50.0,68.241
19327636,100.0,163.094
34649628,125.0,91.723
28461152,450.0,291.873
26794624,65.0,61.085
33461318,88.0,91.363
13017016,150.0,207.087
33560323,55.0,107.587
32618577,35.0,41.538
10339835,200.0,196.373
31127208,79.0,73.868
31125134,120.0,107.504
37210590,134.0,147.183
40107260,75.0,78.5
30132238,100.0,140.637
30740488,49.0,55.591
1847261,280.0,200.424
38029320,79.0,108.162
17387259,53.0,52.653
21676677,82.0,114.199
38753270,43.0,55.696
6195564,85.0,77.892
32612264,65.0,76.42
38776185,95.0,64.999
21649172,250.0,152.396
493177,150.0,144.12
23496215,170.0,191.842
1325911,145.0,179.81
3771845,95.0,116.678
18942038,120.0,121.187
30401429,51.0,75.37
31859521,50.0,50.467
30935951,110.0,106.442
9772152,195.0,163.258
9777387,130.0,95.999
17345621,100.0,146.527
343276,95.0,115.962
36065368,65.0,76.344
26814362,180.0,150.273
21313640,130.0,130.533
28751496,50.0,135.948
8987462,170.0,169.563
19283246,90.0,120.833
18188738,49.0,121.74
36696708,80.0,67.707
35871405,245.0,249.239
32698909,75.0,131.492
27544905,250.0,184.608
35005963,217.0,212.768
32818195,250.0,176.615
23059611,130.0,155.545
14195493,140.0,108.341
10365516,129.0,121.948
16146708,110.0,80.622
3400359,47.0,50.557
11535506,190.0,123.57
1918693,98.0,88.685
25674277,98.0,94.256
27852017,80.0,67.987
22342547,95.0,167.762
27390188,250.0,186.199
27661527,75.0,138.739
290457,139.0,190.724
1317612,60.0,74.971
30536087,179.0,175.924
19227077,175.0,216.776
263888,255.0,203.334
28606376,355.0,310.782
1855297,110.0,118.408
38088253,100.0,121.575
15855156,55.0,75.096
30933535,200.0,193.922
35616470,100.0,96.624
5100436,135.0,92.56
27338569,98.0,88.935
21012137,119.0,80.446
21120547,85.0,85.44
22896433,78.0,108.402
13732215,80.0,131.908
2520075,175.0,177.223
867020,50.0,54.314
33496293,140.0,208.219
3354458,100.0,88.657
24367577,190.0,190.262
1802838,245.0,192.843
32241096,190.0,190.068
33619855,150.0,121.18
33428552,180.0,182.823
38405259,57.0,56.405
15725732,116.0,124.446
29965497,139.0,139.295
39386999,60.0,64.594
30731674,225.0,151.651
12037967,59.0,79.769
25870840,120.0,150.464
30686870,44.0,58.569
4639015,129.0,134.547
2214256,112.0,118.778
21108401,55.0,52.315
34587796,300.0,165.355
9121896,80.0,80.1
36837763,179.0,230.559
24806098,140.0,147.625
27852611,126.0,128.843
37591576,60.0,59.818
22280822,70.0,92.996
21386179,44.0,75.774
33558445,400.0,332.196
40057078,250.0,223.197
1997487,250.0,210.667
1018181,69.0,65.7
35485149,97.0,111.16
1410197,120.0,116.93
35186404,125.0,122.613
7221446,29.0,72.584
33488744,300.0,157.45
23613576,140.0,172.466
21174790,169.0,156.541
10546254,150.0,141.816
18332922,278.0,340.029
24043603,175.0,168.05
772679,120.0,153.386
4404544,75.0,78.483
8620134,115.0,91.602
20284463,65.0,75.84
7089310,398.0,316.399
32292954,49.0,63.848
4783437,75.0,80.073
12109533,129.0,104.679
17366807,160.0,177.945
21056884,34.0,63.429
13957499,88.0,95.246
11174,98.0,155.457
13373898,350.0,256.775
37184047,130.0,117.093
39058501,55.0,46.357
22390755,48.0,78.372
25677480,70.0,64.831
38643610,53.0,64.574
15324045,390.0,301.308
39339008,150.0,183.215
10307009,125.0,85.887
28359529,300.0,261.457
905425,160.0,137.228
28228599,65.0,65.501
38263727,25.0,26.967
28043195,18.0,31.643
21250819,35.0,49.275
530576,93.0,149.457
38777334,106.0,95.112
259946,125.0,148.874
33531011,72.0,94.321
16578826,55.0,65.996
37207227,250.0,252.659
21440922,80.0,79.407
4567820,75.0,62.752
38105333,180.0,169.859
9899132,200.0,140.827
38593815,20.0,19.316
32964403,165.0,143.109
32961822,165.0,156.243
7696645,217.0,153.292
35222909,175.0,188.11
12053637,175.0,111.877
6862191,245.0,194.322
8595149,150.0,170.369
8763502,150.0,152.885
16778903,135.0,112.805
7244171,90.0,114.821
34480144,38.0,66.322
17501131,30.0,34.433
1092760,110.0,175.849
10280549,60.0,69.78
6559453,60.0,64.056
15238184,39.0,61.163
26832236,140.0,175.305
39728124,199.0,192.064
39314058,76.0,108.736
36914055,74.0,67.743
35563781,50.0,72.4
1137587,189.0,142.432
30468020,45.0,38.194
39081829,200.0,196.267
17848627,79.0,70.79
140133,249.0,163.709
9556983,74.0,79.169
31887039,65.0,62.15
57166,140.0,119.078
15720448,104.0,99.736
35606347,46.0,54.067
6657134,240.0,257.852
24943283,295.0,211.186
28240916,149.0,123.874
8887907,50.0,70.846
31023868,175.0,159.252
5661276,129.0,184.484
29613451,90.0,67.246
35601668,159.0,163.835
28360016,100.0,71.484
12601807,85.0,92.674
36794290,220.0,249.752
16254609,200.0,205.612
23837898,100.0,192.979
30067209,60.0,62.209
11452547,300.0,215.98
24757985,150.0,176.116
351859,265.0,218.797
34652342,75.0,87.421
14243671,180.0,164.385
409666,75.0,115.351
12969574,220.0,182.628
30132508,150.0,157.78
12298684,139.0,199.577
24104871,70.0,85.333
31994735,150.0,145.803
30512507,70.0,102.542
38357743,105.0,118.444
38599047,50.0,64.473
35343378,170.0,197.134
24287261,150.0,149.233
19861088,120.0,153.582
34708692,250.0,282.882
17554298,180.0,99.106
22083540,150.0,150.394
33348368,65.0,134.485
13431961,179.0,221.12
28031581,350.0,261.545
33471979,108.0,122.672
19701037,140.0,150.152
21990808,120.0,78.218
9550750,150.0,117.793
20030871,70.0,68.57
36919341,50.0,159.189
260765,189.0,158.956
38583859,52.0,61.691
13055856,175.0,202.328
21427176,288.0,347.048
17629651,105.0,111.304
15141938,180.0,154.807
36231329,240.0,212.565
30215130,165.0,219.277
9051437,140.0,114.623
34207823,219.0,226.274
9156676,85.0,130.102
204959,95.0,91.297
30718736,150.0,124.999
34490376,100.0,219.948
37494611,159.0,97.584
33497909,260.0,187.841
26777948,42.0,85.677
918049,265.0,212.938
13623618,80.0,75.941
35004646,30.0,36.989
20659193,35.0,42.736
39466458,100.0,85.382
30862301,30.0,70.524
32844039,135.0,138.392
39726291,49.0,49.733
22815257,90.0,100.016
28100131,335.0,210.364
10134546,189.0,165.21
9652949,60.0,54.107
19094459,180.0,174.886
40240882,70.0,79.075
29956272,80.0,77.544
20970822,120.0,104.092
29005507,85.0,83.155
21802684,398.0,329.007
30122033,375.0,253.143
14300750,60.0,50.656
10068386,140.0,133.592
875111,100.0,139.51
35386835,125.0,189.436
33275808,125.0,139.367
40304217,100.0,83.709
24498872,85.0,132.578
34545793,250.0,279.09
34035571,75.0,55.306
37500645,40.0,55.832
30484485,75.0,69.351
18424928,210.0,134.878
31224624,85.0,83.867
12166912,125.0,108.988
14353103,200.0,75.942
18823774,160.0,174.387
39813912,99.0,94.013
29651529,195.0,182.853
2821294,39.0,115.807
35540158,249.0,196.179
31304303,115.0,149.545
23595420,378.0,227.205
16726217,150.0,110.736
35577986,46.0,68.747
36485645,46.0,81.448
39705683,25.0,27.932
21005576,129.0,112.759
5550788,95.0,86.922
38414141,33.0,53.655
32568130,214.0,207.194
39781714,100.0,136.845
11822193,154.0,157.088
17299278,80.0,65.457
163814,99.0,187.392
34537321,110.0,139.123
35759468,79.0,119.424
37964942,405.0,282.027
22371082,78.0,97.995
28813184,175.0,190.936
2586484,85.0,83.277
3293500,128.0,154.145
38846976,205.0,240.163
33581628,160.0,145.498
7037999,50.0,42.763
23727326,100.0,167.716
33639266,289.0,246.45
14092236,65.0,67.282
13941973,55.0,62.086
30539307,150.0,132.944
36971524,100.0,65.696
38558695,120.0,79.016
22263267,135.0,128.095
33711101,90.0,71.39
32589616,37.0,57.694
31617479,72.0,88.754
36815318,100.0,148.058
29004967,85.0,136.495
37535728,70.0,62.495
9792323,83.0,116.019
36845498,65.0,76.374
570865,154.0,150.627
39696237,46.0,58.802
5020687,72.0,116.346
301372,50.0,69.767
29656082,120.0,104.985
21788114,129.0,136.568
9529607,150.0,125.613
28282908,70.0,64.098
39462848,150.0,166.392
30060926,250.0,223.05
29605532,81.0,91.923
413504,119.0,94.631
26475612,120.0,161.869
34477790,38.0,51.406
25380189,100.0,117.286
10454844,400.0,288.3
24714364,90.0,72.803
10282307,150.0,162.725
37460777,75.0,103.568
4469650,495.0,346.622
37525048,480.0,362.399
11869400,135.0,187.236
15870976,265.0,176.035
9434105,55.0,89.079
35162306,60.0,97.739
26256557,50.0,72.013
17713865,150.0,115.336
31561805,80.0,106.631
24968131,50.0,60.92
328744,165.0,144.471
13657292,280.0,155.676
32314474,56.0,60.848
12485862,184.0,158.354
36351985,80.0,84.256
24305035,120.0,105.181
564751,76.0,74.392
28313685,99.0,98.334
1349237,85.0,85.836
27139801,125.0,169.403
7894007,200.0,169.214
38294527,135.0,140.109
14633324,172.0,147.536
22231453,60.0,64.184
14838160,65.0,71.613
25516958,178.0,181.866
36883954,50.0,75.739
36308658,75.0,76.955
38978715,200.0,188.326
25841768,124.0,131.924
31379967,170.0,176.194
29727681,200.0,216.767
10185955,40.0,50.627
29034190,70.0,74.853
16143977,209.0,186.329
38908592,250.0,227.912
16319304,125.0,70.066
18481196,200.0,176.289
27225028,89.0,125.52
27706098,104.0,134.024
24624154,75.0,101.281
21247657,220.0,195.168
3368441,316.0,241.548
9050105,125.0,179.54
38399200,99.0,84.078
2607583,103.0,119.142
35667738,31.0,99.272
27528620,45.0,55.675
7901635,60.0,68.194
37456307,100.0,148.476
924658,30.0,29.939
38102447,292.0,244.456
744228,150.0,170.758
16893030,195.0,128.261
8608243,150.0,130.314
35258971,170.0,237.807
31909528,45.0,75.498
32992390,93.0,81.198
38159915,80.0,133.554
29570523,90.0,93.057
31123611,40.0,42.585
20682422,70.0,62.031
8373265,150.0,139.013
3983469,75.0,94.228
32526623,70.0,104.713
22160759,50.0,70.167
38720591,170.0,193.41
27337533,30.0,96.233
21504803,80.0,153.765
31668461,200.0,244.984
27704712,200.0,303.08
34251007,199.0,164.274
11714752,45.0,57.103
38668897,50.0,58.377
37390815,105.0,173.826
34363955,230.0,211.262
6540907,80.0,79.403
24816926,142.0,185.16
15234771,214.0,196.635
23217530,125.0,106.072
37391273,99.0,89.605
501098,90.0,88.263
28896728,99.0,88.695
31330713,156.0,265.852
4277980,110.0,120.472
35262444,66.0,62.441
258688,325.0,211.897
36004196,70.0,116.187
30464086,150.0,105.893
35065615,279.0,176.271
24734792,87.0,85.887
13358786,90.0,133.448
16123943,105.0,64.646
21727407,350.0,299.701
36329299,400.0,247.249
21730735,52.0,81.777
34152598,52.0,52.745
20524177,85.0,107.568
30437498,300.0,253.553
30394691,150.0,125.277
329385,87.0,66.18
31336368,65.0,55.791
16813292,174.0,146.527
38703473,99.0,165.828
35755081,70.0,62.883
29585263,150.0,61.323
32237148,207.0,190.462
21877805,159.0,196.934
30978824,70.0,68.505
3829609,76.0,146.799
6360639,75.0,96.073
18828803,140.0,151.191
18599156,125.0,117.365
39460746,300.0,225.494
34255183,100.0,178.885
30676992,100.0,109.693
39648665,358.0,63.327
5125051,99.0,98.367
15435755,145.0,163.518
1042806,59.0,60.346
16409634,399.0,318.084
28752251,91.0,126.672
34935699,200.0,160.133
35192077,145.0,158.169
29944625,250.0,154.071
1777197,75.0,51.508
30229988,246.0,142.027
19245930,39.0,54.894
1869685,90.0,105.04
6208002,70.0,81.459
37322248,59.0,59.271
30848952,34.0,64.161
633276,89.0,89.452
36098090,150.0,237.243
27695755,57.0,59.549
31140017,80.0,65.563
34356012,240.0,180.872
34062487,44.0,50.375
31085028,221.0,289.526
39255141,275.0,252.928
24827079,49.0,65.594
31648320,119.0,297.413
11651554,159.0,138.69
36175721,129.0,94.767
13220720,56.0,51.295
22651032,69.0,119.482
39577057,75.0,111.912
23549904,250.0,263.184
36083269,97.0,125.205
32611977,40.0,58.547
1073635,175.0,153.465
25745458,130.0,169.591
24115364,54.0,75.178
40351209,60.0,134.648
19590061,264.0,195.782
2168268,60.0,68.371
25618799,35.0,65.79
34470350,175.0,192.628
11490744,175.0,117.826
39773967,65.0,70.657
20498653,40.0,74.295
34594922,180.0,194.026
7415905,125.0,155.807
39862394,229.0,207.918
29583389,85.0,72.234
5958299,110.0,135.036
37713863,250.0,155.875
11341728,116.0,145.951
12561681,399.0,254.43
31001961,69.0,79.091
4244242,70.0,76.304
38724583,68.0,60.857
38316335,60.0,97.766
38673145,199.0,236.974
31264500,175.0,177.897
37839668,200.0,81.745
26320521,400.0,257.831
37975161,70.0,70.331
13169181,95.0,80.443
36066553,167.0,131.453
23593582,65.0,65.655
3628328,87.0,168.426
9278192,58.0,66.736
21805468,60.0,125.932
33938000,135.0,127.797
33660716,150.0,131.529
27703666,120.0,162.562
17728927,199.0,187.638
13099447,170.0,173.151
29963810,120.0,80.821
34272398,150.0,133.648
310524,85.0,66.628
30524703,284.0,172.498
11674309,150.0,139.699
35309370,180.0,133.331
38435965,149.0,226.926
21524671,140.0,157.501
34840050,45.0,58.697
39466435,100.0,141.149
27975978,24.0,32.778
39081971,31.0,33.213
1357021,219.0,244.267
37856683,65.0,67.497
10019312,100.0,129.369
26305529,219.0,144.896
8664965,35.0,60.018
13549494,179.0,179.851
8319488,300.0,199.6
9708577,300.0,232.524
1512006,299.0,350.659
33238238,310.0,258.343
9425357,90.0,56.062
23462813,250.0,268.571
17112036,65.0,92.361
39891830,125.0,131.21
34150120,99.0,164.024
33164622,75.0,89.2
22246864,35.0,65.174
27803575,185.0,109.149
31511088,125.0,111.667
39300752,45.0,46.064
30469789,150.0,138.199
35799984,70.0,60.622
10539779,140.0,154.154
23106178,53.0,57.549
20231900,250.0,192.259
4830799,95.0,59.914
37075972,179.0,164.726
4614091,189.0,206.095
17779504,65.0,79.828
32870748,160.0,185.62
21976874,350.0,208.254
19550594,225.0,255.911
18975097,50.0,53.691
16612424,30.0,71.833
6853761,130.0,169.938
10088636,60.0,62.32
38018339,40.0,53.019
19250443,180.0,209.495
39506904,100.0,144.531
39457564,90.0,150.285
39254047,165.0,222.337
8252369,85.0,82.742
16085088,34.0,44.229
29957585,195.0,124.682
29460203,72.0,68.414
31594754,129.0,195.581
38753693,127.0,205.397
9575790,150.0,135.972
33666607,75.0,67.039
35973556,100.0,119.13
33468884,327.0,352.967
9696139,250.0,160.077
10540876,139.0,128.249
23139166,117.0,150.139
15344749,100.0,113.969
2569808,125.0,128.451
33710571,230.0,175.629
12192,68.0,89.941
27824606,100.0,155.326
22676015,159.0,139.108
17626236,100.0,157.51
21227721,155.0,106.76
19163623,125.0,198.209
32543276,91.0,114.182
31830700,69.0,58.493
33989972,89.0,111.284
74333,113.0,128.439
14916806,249.0,177.907
13326731,49.0,44.7
7774182,289.0,203.384
9530293,43.0,62.49
13192097,136.0,133.263
13208952,99.0,150.222
456526,75.0,79.484
29832437,80.0,83.083
31221589,75.0,73.457
14467580,252.0,235.354
21769473,495.0,253.561
30737572,119.0,98.916
19330704,80.0,80.045
38458793,90.0,85.983
36322141,75.0,83.627
29631729,200.0,156.69
3817304,50.0,69.738
34516188,100.0,118.432
37677753,65.0,70.991
35812122,189.0,82.872
34443205,135.0,216.572
30799348,45.0,60.141
9272237,40.0,77.819
28089652,122.0,151.276
27529325,40.0,55.366
26865983,125.0,125.647
33642152,50.0,61.579
10636997,75.0,155.658
29359092,41.0,59.495
9977283,200.0,207.879
1407364,275.0,198.721
3465977,500.0,211.819
29881483,110.0,101.089
39246584,250.0,163.092
32640244,180.0,122.933
32098667,97.0,102.046
36907061,175.0,143.273
3517621,90.0,118.709
12867918,150.0,125.409
31167183,97.0,146.073
9269191,110.0,121.551
489924,50.0,66.099
11030761,189.0,196.517
3741530,90.0,107.706
17633820,169.0,238.814
28031322,150.0,193.769
37121703,60.0,71.77
34888503,70.0,104.401
2651810,80.0,99.709
33917759,75.0,86.013
38815987,69.0,105.795
3782441,170.0,104.323
37522712,97.0,149.055
12655465,180.0,208.888
20760187,160.0,280.287
25448433,70.0,65.23
21147708,170.0,217.602
26774025,125.0,142.646
32566536,69.0,90.093
513688,350.0,284.4
39494720,149.0,231.701
7762374,450.0,330.462
4860650,150.0,162.164
28309976,28.0,65.112
16945495,80.0,66.659
3760158,320.0,267.863
33365859,185.0,176.01
15775237,255.0,150.798
10978135,160.0,200.515
38577215,149.0,127.769
27832135,197.0,126.726
29329429,199.0,247.281
4784741,125.0,120.662
16194651,125.0,109.492
13587436,199.0,213.196
12342979,100.0,114.449
31336763,114.0,97.692
39509523,90.0,152.961
26110466,60.0,60.428
23379996,62.0,98.266
27159696,125.0,148.243
29990344,70.0,66.651
18327630,325.0,222.77
38694224,165.0,191.628
37493849,280.0,250.307
13246278,200.0,96.184
38582081,100.0,91.473
17097239,100.0,109.435
4218034,199.0,297.206
33309892,105.0,84.337
8547691,135.0,114.701
33271828,135.0,135.341
11697308,125.0,124.358
1903249,75.0,104.903
560078,295.0,274.951
30511773,75.0,74.429
13247674,75.0,58.916
29445977,280.0,276.284
6322362,175.0,229.359
27659540,225.0,202.807
30761478,190.0,174.785
20075554,199.0,248.006
26000298,393.0,264.551
141984,175.0,192.921
29995362,100.0,98.447
2112142,48.0,62.433
22636785,25.0,50.201
26595733,76.0,77.227
28715862,195.0,163.081
30676471,45.0,101.286
23437204,225.0,335.952
27802387,85.0,73.297
33914554,135.0,212.511
4887250,95.0,72.861
33798189,59.0,53.275
34370296,99.0,73.854
37909386,152.0,180.329
40135936,175.0,205.683
32789261,101.0,138.533
33709260,299.0,262.051
17339881,120.0,114.645
36384346,101.0,105.71
35700101,79.0,74.811
17286082,99.0,95.112
19787770,75.0,79.958
24725794,92.0,134.44
8065272,179.0,203.876
2466816,107.0,141.124
21186749,95.0,81.161
32218803,172.0,175.406
39431115,150.0,295.993
19787245,155.0,142.198
15150240,50.0,52.222
39278346,227.0,177.171
32639119,45.0,63.047
20830442,60.0,53.628
20912843,125.0,138.113
11743513,176.0,123.731
30379513,42.0,39.711
31899528,150.0,124.957
15552862,235.0,166.963
38963635,100.0,124.544
34555635,200.0,107.723
37654522,290.0,227.875
32805414,339.0,227.277
20801754,49.0,49.469
24505183,26.0,56.891
7461910,67.0,128.974
34666999,200.0,148.255
40380307,188.0,220.798
20872030,179.0,148.706
19809264,100.0,108.962
27730786,98.0,123.775
36385709,120.0,135.077
436510,200.0,157.535
39230176,250.0,209.463
27839683,51.0,102.366
1150382,100.0,145.449
